doc_text,class
ftp://ftp.cis.uab.edu/pub/hyatt/macintosh/,Games
http://www.angelfire.com/poetry/mylegitpoems/index.html,Arts
http://www.krisclark.com/,Arts
http://www.fofcu.com/,Business
http://www.rubber-discipline.de,Adult
http://www.jpleisure.co.uk,Business
http://www.canadaadopts.com/registry/index.shtml,Home
http://www.beatrice.com/interviews/bell/,Arts
http://shortstorycontest.0catch.com,Arts
http://www.silvaheeren.com/,Computers
http://stevenestrella.com/composers/composerfiles/weiss1750.html,Arts
http://www.stowell.org/gary/vroom.htm,Recreation
http://home.planet.nl/~ladag022/index.html,Arts
http://www.nqa.org/,Health
http://www.askcosmetics.com/,Business
http://www.regards.com/,Computers
http://www.skinmarvin.co.uk,Adult
http://www.obsc.co.uk/,Business
http://www.kerryblues.com/blue-denim/,Recreation
http://www.gunboatempires.com/,Games
http://www.funds4highline.org,Reference
http://music.for-robots.com/,Arts
http://www.cwkenney.com/,Recreation
http://www.libertyhall.com/bobby.html,Arts
http://www.nmdaasset.com/,Business
http://www.peoplenewspapers.com/,News
http://www.jongshyn.com/,Business
http://www.ibhweb.com/,Business
http://www.underwaterphotos.net/,Recreation
http://www.austinchronicle.com/gbase/guides/film?film=oid%3a142380,Arts
http://www.stcloudairport.com/,Business
http://www.goodharbor.com/,Recreation
http://www.manguin.com/,Recreation
http://www.alexandertechnique.com.au/dance.html,Health
http://www.fortran.com/fm_gauss.html,Computers
http://homevideo.about.com/library/weekly/aa082201a.htm,Arts
http://www.phpinternet.com/,Business
http://www.bullberrysystems.com,Business
http://www.3-rivers.com/software/,Computers
http://www.hot-girls-usa.com/lesbian/straponsex/pl/,Adult
http://www.jf-odernheim.de/,Kids
http://www.villassauces.com/,Business
http://www.riffraffkicksass.com/,Arts
http://www.bsl-labs.com,Recreation
http://www.the-promise.co.uk,Arts
http://www.talkbass.com/,Arts
http://www.uncg.edu/eng/pound/canto.htm,Arts
http://www.is-aix.com,Reference
http://www.sol.co.uk/r/ronz/litaford.htm,Arts
http://www.macrobizes.com/,Business
http://www.sunturist-charter.hr,Recreation
http://www.recmusic.org/lieder/m/umoore.html,Arts
http://geocities.com/sandjsrabbits/,Recreation
http://www.jazzbasen.no/index_eng.html,Arts
http://www.post-gazette.com/columnists/20030209rubin0209fnp1.asp,Arts
http://spontaneousxtasy.com,Adult
http://www.kathycorliss.com,Arts
http://www.fenichel.com/adolhealth.shtml,Kids
http://www.geocities.com/sunsetstrip/studio/9893/,Arts
http://www.geog.tcu.edu/,Reference
http://www.geocities.com/jazzmanspoetry/,Arts
http://www.richardgomez.com/,Arts
http://www.geocities.com/coreofhalo/,Games
http://www.keithschmidt.com/,Business
http://www.emedicinehealth.com/articles/14636-1.asp,Health
http://www.cowmans.com/12txjyat.htm,Business
http://www.classactuniforms.com,Business
http://www.redcanoe.com/,Business
http://petersteele.com,Arts
http://www.cruelangel.net/divinitas/,Adult
http://www.rollingstone.com/reviews/movie/5948893/review/5948894,Arts
http://www.malakoffnews.net/,News
http://www.amaha.itgo.com/,Recreation
http://www.englishforum.com/00/,Arts
http://www.businessmonitor.com/,Business
http://www.geocities.com/phattodeath2001/home.html,Arts
http://www.nme.com/reviews/6037.htm,Arts
http://www.travispage.alpha.pl/,Arts
http://www.geocities.com/prendon21/,Kids
http://www.migente.com/,Computers
http://www.webring.com/hub?ring=banjorev,Arts
http://www.crowntrade.50megs.com,Business
http://www.variety.com/review/ve1117936776.html?categoryid=31&amp;cs=1,Arts
http://www.grainprocessing.com/,Business
http://www.jeccomposites.com/,Business
http://www.kozacommunications.com,Business
http://www.sadiqtowel.com/,Business
http://www.music.umich.edu/faculty_staff/chambers.evan.lasso,Arts
http://www.postcardchess.com/,Games
http://www.imessagingsystems.com/,Computers
http://www.parentalfilter.com,Home
http://www.firmeoffshore.ro/,Business
http://www.trhassociates.com,Business
http://bobsouer.com/blog/,Arts
http://www.allendesigners.com/,Business
http://www.feraphotography.com/,Science
http://www.trumpler.de/,Business
http://www.fatbirder.com/links_geo/europe/england_nottinghamshire.html,Recreation
http://www.emicad.nl/database.html,Business
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=3565,Science
http://www.coutts-uk.com/,Business
http://www.heatherwynd.com/,Recreation
http://www.radiationservices.net,Business
http://www.process-controls.com/,Business
http://www.lisarosscenter.org/,Health
http://groups.yahoo.com/group/butterflyindia/,Recreation
http://www.bcncc.com/bcnccmain/,Arts
http://www.matthewmurray.net/reviews/computergames/suspended.html,Games
http://www.as.wvu.edu/biology/facility/arboretum.html,Home
http://web.tiscali.it/luoghidellarte/,Arts
http://www.tandemjumping.com/,Recreation
http://us.imdb.com/name/nm0000035/,Arts
http://www.epa.gov/owow/oceans/coral/,Kids
http://www.papercutters.com,Business
http://www.geographic.org/flags/east_timor_flags.html,Reference
http://www.compareandmerge.com/,Computers
http://www.fostpl.org,Reference
http://www.firstthings.com/article.php3?id_article=3537,Arts
http://yape.homeserver.hu/,Computers
http://east.booktechexpo.com/,Computers
http://www.alaskagrowth.com/,Business
http://www.online-literature.com/stoker/dracula/,Arts
http://www.control-engineers.com,Business
http://www.gamespot.com/pc/action/blood2thechosen/,Games
http://www.mybdsm.com/pages/cbphile/,Adult
http://w3fp.arizona.edu/soc/,Reference
http://www.47soton.co.uk/,Recreation
http://www.journalth.com,Health
http://chefsearch.dmoz.aol.com/cgi-bin/restaurant_search.cgi?search=epitomy,Computers
http://www.stomos.net/,Business
http://ps2.gamespy.com/playstation-2/dynasty-warriors-4/497739p1.html,Games
http://www.kgt.nl/,Business
http://www.sjw-school.co.uk/,Arts
http://www.fortunecity.com/millennium/happy/116,Health
http://www.the-feds.com,Arts
http://www.ticked.com/,Home
http://lazyloopers.com.hosting.domaindirect.com,Recreation
http://www.esacademy.com/,Reference
http://rongeorge.com/holly/,Games
http://www.angelfire.com/rock/lostart/,Arts
http://www.nepeanicu.org,Health
http://www.spectracity.net/,Recreation
http://www.pccarx.com,Health
http://www.seaport-marine.com,Business
http://www.polywert.de/,Business
http://www.metacritic.com/video/titles/thinredline,Arts
http://www.householdemploymenttaxes.com/,Business
http://www.nsns.org,News
http://www.boardgamegeek.com/game/3139,Games
http://www.scorereviews.com/title.asp?id=422,Arts
http://www.paxaq.com,Business
http://www.2kgames.com/pirates/pirates/home.php,Games
http://www.gpbatteries.com/,Business
http://www.cytonix.com/,Business
http://home.earthlink.net/~jimstetson/jht/,Arts
http://www.starkeysoftware.com,Business
http://www.sevylor.com/,Business
http://aggregate.org/techpub/icpp95/icpp95.html,Computers
http://www.chessvault.com/,Games
http://www.mlahq.org/,Reference
http://www.autonomadic.com/,Arts
http://www.iesb.net/index.php?option=com_content&amp;task=view&amp;id=544&amp;itemid=99,Arts
http://www.codewarrioru.com/,Computers
http://ciceqi.slashcity.com/resfic.htm,Arts
http://www.harborhouse.org/pregnancy/index.htm,Health
http://www.ramsonsindia.com,Business
http://www.fda.gov/cder/guidance/4825fnl.htm,Health
http://www.interventionsolutions.com,Health
http://physics.wvu.edu/,Reference
http://www.macmaverick.org/,Computers
http://community.livejournal.com/torontoexplorer/,Recreation
http://www.mw-software.com/software/gview/gview.html,Computers
http://games.teamxbox.com/xbox-360/1059/the-godfather/,Kids
http://www.newmusicbox.org/news/jul00/obit_hovhaness.html,Arts
http://www.genetibase.com,Computers
http://www.mib.be,Business
http://www.deborahbell.co.uk/index.html,Arts
http://www.imdb.com/title/tt0457513/,Arts
http://www.wfu.edu/~locklair/,Arts
http://www.pearzoo.co.za/,Computers
http://www.angelfire.com/zine/fanficonline/,Adult
http://www.shiftworks.net,Business
http://mpol1.free.fr/,Adult
http://lamington.nrsm.uq.edu.au/documents/birds/lew.htm,Science
http://www.eecis.udel.edu/~mills/maya.html#cal,Kids
http://www.satcodx.com/,Arts
http://jmsxemu.classicgaming.gamespy.com/,Computers
http://www.tempusdrums.com/,Arts
http://www.pbwbikes.com,Business
http://home.intekom.com/franlet/astronomypage90.htm,Science
http://www.gunsmagazine.com,Recreation
http://www.scs.rice.edu/scs/foreign_language_program.asp,Reference
http://www.northpeel.com/,News
http://www.abisource.com/,Computers
http://www.angelfire.com/tn3/sprinter/toyoheaven.html,Recreation
http://www.haro-online.com/movies/matchstick_men.html,Arts
http://channels.netscape.com/info/international.jsp,News
http://www.marshallsavings.com/,Business
http://www.manitouboats.com,Business
http://www.bbc.co.uk/gardening/plants/plantprofile_hippeastrum.shtml,Science
http://www.fs.fed.us/database/feis/plants/tree/betnig/all.html,Science
http://shermanreilly.com,Business
http://www.laddertheory.com/,Recreation
http://www.annalaurini.com/,Arts
http://njoydancing.home.att.net/index.htm,Arts
http://www.barr-nunn.com/,Business
http://www.mmtcridertraining.com/,Recreation
http://www.forestinvest.com,Business
http://www.town.chatham.ma.us/public_documents/chathamma_harbor/index,Recreation
http://www.clan-sy.com/,Games
http://www.febs.org/,Science
http://www.davemcnally.com/lyrics/bryanadams/,Arts
http://www.michiganvas.com/,Business
http://www.frattaroli.com,Business
http://www.albertaferretti.com/,Business
http://www.quiltingprofessional.com/,Business
http://www.breakawaycamp.org.au/,Kids
http://www.rxlist.com/cgi/generic/drotrecogin.htm,Health
http://www.nationalsurgery.com,Health
http://www.cj-kreuzfahrer.de/,Kids
http://www.belvedere-cartoons.com/,Kids
http://www.buffalo.edu/reporter/,News
http://ths.gardenweb.com/forums/plumbing/,Home
http://members.tripod.com/~hawk_wind/trinalia/trinalia.html,Games
http://www.mscservice.com/,Business
http://www.rxlist.com/cgi/generic/zestoretic.htm,Health
http://www.chusma.com/,Arts
http://www.partypainters.com,Arts
http://www.usatoday.com/life/movies/reviews/2008-04-03-shine-a-light_n.htm,Arts
http://byfordclublambs.homestead.com/,Business
http://www.neahin.org/canwetalk/index.html,Home
http://www.americancomposers.org/raksin_herrmann.htm,Arts
http://brooklyntweed.blogspot.com,Arts
http://www.montessori.org.uk/,Reference
http://www.coorscu.org/,Business
http://net4.in/net4app/aspx/domains/searchdomain.aspx,Computers
http://www.ibm.com/developerworks/java/library/j-pg09205/,Computers
http://www.geocities.com/happydude77772000/icons.html,Computers
http://www.gianniniracing.com/,Business
http://www.all-free-quality-pics.com/0208/alissa/main-fnp.html,Adult
http://groups.yahoo.com/group/xenatic/,Arts
http://harrietonjag.tvheaven.com/,Arts
http://advicediva.com/ad/funnypictures/,Recreation
http://www.e-free-porn-pics-free-porn-pics-free-porn-pics.com/sexy-blondes-free-sex/,Adult
http://www.arkive.org/species/ges/plants_and_algae/abies_nebrodensis/more_info.html,Science
http://www.ninds.nih.gov/disorders/infantilespasms/infantilespasms.htm,Health
http://www.kochllc.com,Business
http://www.parsonssun.com/,News
http://www.cs.rit.edu/~rjy2985/index.html,Computers
http://birthexpressions.tripod.com/index.html,Health
http://us.imdb.com/title/tt0094006/,Arts
http://www.medterms.com/script/main/art.asp?d=152&amp;articlekey=8929,Health
http://lcweb2.loc.gov/ammem/wpaintro/wpahome.html,Reference
http://www.totallylatinos.com/,Adult
ftp://ftp.cs.pdx.edu/pub/frp/hero/hero.html,Games
http://www.k9dogrescue.com,Recreation
http://www.eyeonbigbrother.com,Arts
http://ionamusic.com/,Arts
http://www.rs60.moonfruit.com,Recreation
http://astro.uchicago.edu/,Science
http://www.corbettind.com/,Business
http://www.libraryjournal.com/blog/770000077.html,Reference
http://www.mdanderson.org/cancer_pro/cs_resources/display.cfm?id=562561a1-751f-11d4-aebd00508bdcce3a&amp;method=displayfull,Business
http://mmsoc.org,Reference
http://www.tamcon.com/gs3/stat_src.html,Games
http://homepage.ntlworld.com/klaus.kolb/kolbengravers.html,Business
http://carnegieplayers.com,Arts
http://extra.shu.ac.uk/emls/03-1/rev_long.html,Arts
http://www.gutenberg.org/etext/1595,Arts
http://people.rit.edu/rhrsbi/galapagospages/reptiles.html,Kids
http://www.gramercystrategies.com/,Business
https://www.starone.org,Business
http://www.koblenzguitarfestival.de/,Arts
http://au.groups.yahoo.com/group/austfoot/,Health
http://www.wfbl.com/,Arts
http://www.brecklandballoons.co.uk/,Recreation
http://www.stutzproducts.com,Business
http://www.iiyp.com/,Reference
http://movies.yahoo.com/movie/1809423941/info,Arts
http://www.kitchenrecipes.com/recipes/armenian/26974.htm,Home
http://www.beckmancoulter.com/coulter/techpubs/coagulation/,Health
http://www.peraltasquadron.org/,Recreation
http://www.neotechcable.com,Business
http://list.emich.edu/~dyers/pdfs/dyeglossary.pdf,Business
http://photoguide.to/,Recreation
http://www.dspad.co.uk,Business
http://epswww.unm.edu/,Reference
http://www.alanbenchoam.com/,Business
http://www.systimax.com/,Computers
http://copland.udel.edu/stu-org/udecu/,Health
http://www.lisbethkoch.dk/,Recreation
http://www.cmj.com/newmm/qanda/smithdoe.html,Arts
http://www.fetishmusic.co.uk/,Adult
http://www.topworx.com,Business
http://www.armadajazz.co.uk,Arts
http://www.discoverybayveterinaryhospital.com,Health
http://www.geographic.org/flags/new3/swaziland_flags.html,Reference
http://imdb.com/title/tt0460672/,Arts
http://www.cam.ac.uk/admissions/undergraduate/colleges/homerton/,Reference
http://www.bostonradio.org/nerw/,Arts
http://www.sonoraproductions.com/vlande.html,Arts
http://www.nuplanet.nl,Business
http://www.realtourvision.com,Computers
http://ssw.unc.edu/,Reference
http://www.saturn.com/,Recreation
http://www.unhitched.com/,Arts
http://www.if-legends.org/~adventure/union_logic.html,Games
http://www.tespe.it/,Business
http://www.medstafflt.com,Health
http://www.unclewileys.com/,Business
http://anime-tourist.com/article.php?sid=140,Arts
http://www.free-news.org/fjmrui01.htm,Kids
http://www.emlinux.com/,Computers
http://www.reuther-entertainments.de/nzt01e.html,Recreation
http://www.pbs.org/wgbh/masterpiece/jury/,Arts
http://www.sitcomsonline.com/boards/forumdisplay.php?forumid=125,Arts
http://www.geocities.com/hotsprings/spa/2001/,Health
http://www.cholleton.co.uk/,Business
http://www.cornerstoneconsults.com,Business
http://www.munsingerclemens.com/,Home
http://groups.yahoo.com/group/tradewarswarriors/,Games
http://nvo.com/gkentphotograph,News
http://wii.ign.com/objects/858/858377.html,Games
http://flood.nhm.ac.uk/cgi-bin/wgarden/,Kids
http://www.talisman-energy.com/,Business
http://www.dutch-wire-cloth.com,Business
http://www.gamecritics.com/review/madden2001psx/main.php,Games
http://www.columbia.edu/cu/lweb/indiv/avery/,Reference
http://www.gay.ru/,Adult
http://www.smu.edu/alumni/,Reference
http://www.leadinginsight.com,Business
http://www.fueltooler.com,Business
http://www.essentialanimals.com,Health
http://www.coconino.edu/library/,Reference
http://www.loc.gov/exhibits/bnf/bnf0001.html,Kids
http://www.seacoastnh.com/blackhistory/whittier.html,Arts
http://www.amssale.com,Business
http://movies.yahoo.com/shop?d=hc&amp;id=1800018800&amp;cf=gen&amp;intl=us,Arts
http://www.brian-griffin.com,Arts
http://www.cl.cam.ac.uk/~mgk25/unicode.html,Computers
http://www.thedesignswork.com/,Computers
http://www.recmusic.org/lieder/get_settings.html?composerid=4780,Arts
http://www.folly.co.uk/,Arts
http://www.vins-graves.com/,Recreation
http://www.natureandscience.org/dcm/,Reference
http://steelebulldogs.com/,Recreation
http://www.summerjazzworkshops.com/,Arts
http://www.geocities.com/wellesley/atrium/8606/,Arts
